"movieId","imdbId","tmdbId"
6401,66301,26593.0
6402,178022,50285.0
6403,63663,33564.0
6404,44000,43361.0
6405,43067,6646.0
6406,100827,29514.0
6407,61170,38720.0
6408,71143,147729.0
6409,44413,38732.0
6410,74281,15462.0
6411,54759,22386.0
6412,31225,43828.0
6413,79100,11145.0
6414,57093,32328.0
6415,93267,47715.0
6416,59358,29586.0
6417,104743,12629.0
6419,100200,111815.0
6420,50763,25381.0
6421,60884,38800.0
6422,59711,21027.0
6423,105481,37264.0
6424,102603,11890.0
6425,120142,36807.0
6426,48055,18721.0
6427,66279,37662.0
6428,65134,11916.0
6429,43137,14551.0
6430,86643,34759.0
6431,47860,51426.0
6432,56956,42986.0
6433,19760,26317.0
6434,37954,43490.0
6435,43887,40683.0
6436,108330,8092.0
6437,38279,18200.0
6438,57811,15925.0
6439,48966,32087.0
6440,101410,290.0
6441,64072,11463.0
6442,103791,2470.0
6443,20691,42640.0
6445,38417,44043.0
6446,54757,30462.0
6447,60355,1403.0
6448,59183,10243.0
6449,53841,42541.0
6450,50490,37103.0
6451,68718,46059.0
6452,51878,40085.0
6453,25456,47684.0
6454,100211,2263.0
6455,54127,6523.0
6456,64861,2527.0
6457,54310,18780.0
6458,60177,19728.0
6459,43461,26205.0
6460,57427,3009.0
6461,54428,6643.0
6462,65150,18972.0
6463,150338,53380.0
6464,119215,14817.0
6465,76240,41426.0
6466,102456,41791.0
6467,39739,49842.0
6468,105483,41670.0
6469,69834,30708.0
6470,65547,38765.0
6471,89009,29627.0
6472,97261,98984.0
6473,91164,36372.0
6474,117959,30529.0
6475,100301,24073.0
6476,102900,2071.0
6477,36377,43516.0
6478,68853,33638.0
6479,100670,57476.0
6480,62362,32489.0
6481,100924,48864.0
6482,329028,10152.0
6483,339034,31246.0
6484,329717,11375.0
6485,337711,20694.0
6486,280490,16311.0
6487,301390,24985.0
6488,293116,18300.0
6489,293452,55735.0
6490,298050,185465.0
6491,253335,210728.0
6492,308671,39088.0
6493,318283,17813.0
6494,302889,94996.0
6495,55972,42995.0
6496,118239,115665.0
6497,60814,4708.0
6498,67458,35068.0
6499,12532,42511.0
6500,70634,35669.0
6501,209368,49584.0
6502,289043,170.0
6503,305357,9471.0
6504,302309,12800.0
6505,106792,44562.0
6506,286635,9581.0
6507,175777,117179.0
6508,241223,15486.0
6509,71141,216.0
6510,106447,47676.0
6511,79368,45139.0
6512,57259,44736.0
6513,31602,18569.0
6514,56415,113739.0
6515,29808,52758.0
6516,48947,38171.0
6517,103747,61225.0
6518,99587,18886.0
6519,76059,24109.0
6520,45966,19957.0
6521,79510,42176.0
6522,58324,39231.0
6523,104926,18722.0
6524,54198,43039.0
6525,93660,40634.0
6526,101991,20645.0
6527,45125,33454.0
6528,66402,19753.0
6529,58621,48451.0
6530,74811,11482.0
6531,107146,70912.0
6532,69449,42492.0
6533,69495,6949.0
6534,286716,1927.0
6535,333780,10327.0
6536,165982,14411.0
6537,181852,296.0
6538,324133,302.0
6539,325980,22.0
6540,317887,46993.0
6541,311429,8698.0
6542,308476,554.0
6543,283387,61545.0
6544,291538,34840.0
6545,300015,17920.0
6546,251777,40947.0
6547,322659,32235.0
6548,172156,8961.0
6549,319524,17403.0
6550,274166,9486.0
6551,284850,20439.0
6552,301199,3472.0
6553,322725,35265.0
6554,280696,25921.0
6555,233418,24259.0
6556,316829,41453.0
6557,113533,68927.0
6558,101635,11894.0
6559,110364,20726.0
6560,100053,24558.0
6561,53084,12649.0
6562,57523,44916.0
6563,319829,24356.0
6564,325703,1996.0
6565,329575,4464.0
6566,338459,12279.0
6567,252299,9104.0
6568,342167,33339.0
6569,278487,47232.0
6570,314170,71714.0
6571,319769,54580.0
6572,286947,4613.0
6573,68240,12530.0
6574,101831,45096.0
6575,74564,21882.0
6576,71706,29805.0
6577,102202,24993.0
6578,58265,53021.0
6579,55256,430.0
6580,275915,123833.0
6581,66249,5185.0
6582,89901,10553.0
6583,94764,21512.0
6584,61177,21449.0
6585,70915,4984.0
6586,328828,8273.0
6587,299930,8046.0
6588,283883,50350.0
6589,369295,287811.0
6590,325352,48967.0
6591,318411,8094.0
6592,314630,26195.0
6593,322330,10330.0
6594,298126,125952.0
6595,257076,9257.0
6596,306734,9499.0
6597,310149,17180.0
6598,308508,15292.0
6599,54599,12491.0
6600,107492,41660.0
6601,90727,78041.0
6602,94793,27814.0
6603,39335,41206.0
6604,61132,33954.0
6605,73345,48364.0
6606,257019,71010.0
6607,41792,23395.0
6608,112628,47278.0
6609,58715,24192.0
6610,64437,10237.0
6611,45274,833.0
6612,103888,26755.0
6613,69946,42470.0
6614,99819,3101.0
6615,329101,6466.0
6616,338077,20210.0
6617,316356,2055.0
6618,286112,11770.0
6619,263757,14926.0
6620,305206,2771.0
6621,309326,1778.0
6622,280523,44408.0
6623,285879,54390.0
6624,313911,10923.0
6625,109369,17745.0
6626,106536,79888.0
6627,115865,114776.0
6628,87425,21989.0
6629,45888,18573.0
6630,51776,37451.0
6631,107504,41759.0
6632,86036,37227.0
6633,110891,48791.0
6634,93840,80047.0
6635,98160,41944.0
6636,90103,8992.0
6637,92085,35371.0
6638,86525,19053.0
6639,62467,11206.0
6640,108557,49762.0
6641,216625,30970.0
6642,102915,13154.0
6643,46438,18148.0
6644,91830,54898.0
6645,66434,636.0
6646,62430,3055.0
6647,303313,40920.0
6648,245837,54986.0
6649,54412,43048.0
6650,41546,11898.0
6651,280438,26225.0
6652,68768,14881.0
6653,85780,26198.0
6654,57215,35072.0
6655,50251,43226.0
6656,51381,44585.0
6657,45546,35073.0
6658,78721,9051.0
6659,100814,9362.0
6660,40725,19542.0
6661,218433,120683.0
6662,57413,936.0
6663,75066,12268.0
6664,88944,10999.0
6665,79073,33521.0
6666,68361,4593.0
6667,120472,34044.0
6668,235060,12276.0
6669,44741,3782.0
6670,287969,36629.0
6671,99040,2891.0
6672,309061,12722.0
6673,101025,41806.0
6674,311356,143795.0
6675,258242,38304.0
6676,104504,26246.0
6677,114176,124839.0
6678,99731,20815.0
6679,308808,19433.0
6680,264802,99006.0
6681,120584,48464.0
6682,150433,7504.0
6683,116308,513.0
6684,67445,6619.0
6685,266747,32316.0
6686,288045,10610.0
6687,270980,2830.0
6688,286476,15920.0
6689,357470,21413.0
6690,284491,38874.0
6691,243232,16405.0
6692,271211,33255.0
6693,293685,178675.0
6694,324158,99648.0
6695,301470,11351.0
6696,303785,333.0
6697,326806,30246.0
6698,317950,112961.0
6699,301684,22200.0
6700,301524,2722.0
6701,365960,27090.0
6702,325258,13778.0
6703,304711,9616.0
6704,264689,55015.0
6705,320244,1415.0
6706,260414,31094.0
6707,303816,11547.0
6708,325805,7270.0
6709,285823,1428.0
6710,246592,17906.0
6711,335266,153.0
6712,325761,66111.0
6713,291350,33320.0
6714,300620,15136.0
6715,103957,61054.0
6716,71385,4703.0
6717,177749,29507.0
6718,89222,27590.0
6719,87384,52734.0
6720,104647,14603.0
6721,103285,10617.0
6722,105839,10618.0
6723,108592,10619.0
6724,70510,11293.0
6725,78239,36759.0
6726,257215,38960.0
6727,63671,19383.0
6728,56632,53650.0
6729,86992,40775.0
6730,77369,9584.0
6731,88993,8408.0
6732,64418,14030.0
6733,283422,49685.0
6734,104850,2687.0
6735,79826,16323.0
6736,67727,39859.0
6737,293624,41846.0
6738,46366,74585.0
6739,42209,23325.0
6740,101455,16790.0
6741,75930,31579.0
6742,97557,40353.0
6743,34928,23033.0
6744,89730,19064.0
6745,100608,34564.0
6746,75261,25241.0
6747,53571,43041.0
6748,78908,28942.0
6749,29440,37025.0
6750,313792,10739.0
6751,331468,12767.0
6752,191133,22309.0
6753,327137,13156.0
6754,320691,277.0
6755,281686,9707.0
6756,303830,38244.0
6757,284034,24488.0
6758,289176,278813.0
6759,286594,20321.0
6760,310154,36791.0
6761,373389,61401.0
6762,334754,17614.0
6763,266489,7288.0
6764,327850,10159.0
6765,328589,10934.0
6766,204933,287816.0
6767,300069,54243.0
6768,309820,5653.0
6769,330602,321.0
6770,314412,20.0
6771,362511,18113.0
6772,318202,5168.0
6773,286244,9662.0
6774,86541,837.0
6775,284262,20303.0
6776,282674,19666.0
6777,55031,821.0
6778,100470,41834.0
6779,78199,37672.0
6780,103882,1358.0
6781,71688,2200.0
6782,97728,11475.0
6783,31885,776.0
6784,75244,40440.0
6785,47472,16563.0
6786,89424,11703.0
6787,74119,891.0
6788,109129,83714.0
6789,115561,12531.0
6790,267287,10881.0
6791,92603,11832.0
6792,120125,51300.0
6793,103786,11806.0
6794,106375,10438.0
6795,90735,36349.0
6796,101507,650.0
6797,101516,10337.0
6798,74256,8446.0
6799,101524,42570.0
6800,90859,9874.0
6801,255067,11477.0
6802,104006,37753.0
6803,87909,29161.0
6804,88967,21627.0
6805,112750,9501.0
6806,251433,49291.0
6807,85959,4543.0
6808,65207,11046.0
6809,88272,11707.0
6810,102945,7442.0
6811,110759,14425.0
6812,100514,6723.0
6813,59221,13343.0
6814,87062,16969.0
6815,89346,11338.0
6816,94138,13339.0
6817,100928,28761.0
6818,91251,25237.0
6819,102749,41780.0
6820,210070,9871.0
6821,79576,33258.0
6822,106350,71940.0
6823,105691,26850.0
6824,105291,70709.0
6825,62190,36855.0
6826,63591,20238.0
6827,110169,33783.0
6828,88318,163549.0
6829,104376,47898.0
6830,45205,19171.0
6831,215516,48345.0
6832,102768,11364.0
6833,163745,38135.0
6834,108569,55950.0
6835,82000,39916.0
6836,53593,31634.0
6837,31593,43739.0
6838,177068,45203.0
6839,311941,14874.0
6840,67217,32082.0
6841,101371,25269.0
6842,68732,29449.0
6843,83906,37943.0
6844,110722,33633.0
6845,99242,86763.0
6846,94169,78146.0
6847,108320,88641.0
6848,76271,30315.0
6849,66344,13765.0
6850,104695,12772.0
6851,104321,47866.0
6852,61809,18900.0
6853,92717,73265.0
6854,58962,17744.0
6855,216578,62124.0
6856,35575,3087.0
6857,107692,14282.0
6858,56291,11502.0
6859,33532,29451.0
6860,102460,21219.0
6861,284478,116094.0
6862,313443,2116.0
6863,332379,1584.0
6864,380275,28236.0
6865,314039,40945.0
6866,336910,19555.0
6867,340377,2056.0
6868,335563,4997.0
6869,340468,8439.0
6870,327056,322.0
6871,326900,21765.0
6872,317676,11059.0
6873,138524,11775.0
6874,266697,24.0
6875,342300,54973.0
6876,322289,10930.0
6877,339071,21059.0
6878,287364,49475.0
6879,313542,11329.0
6880,324216,9373.0
6881,311648,1550.0
6882,339579,5493.0
6883,325055,28200.0
6884,312549,10629.0
6885,199626,10944.0
6886,294357,9839.0
6887,316465,13920.0
6888,306047,4256.0
6889,328880,10009.0
6890,363589,1807.0
6891,251110,33343.0
6892,314676,30141.0
6893,64505,10536.0
6894,87464,14157.0
6895,338290,67809.0
6896,90015,42044.0
6897,219374,37922.0
6898,313670,1376.0
6899,92532,31397.0
6900,75765,50374.0
6901,102432,96171.0
6902,165832,20312.0
6903,74802,59809.0
6905,105480,135890.0
6906,90151,64945.0
6907,110044,2348.0
6908,50197,44591.0
6909,325655,10389.0
6910,71276,18979.0
6911,38661,31206.0
6912,34409,28658.0
6913,71519,3117.0
6914,119935,20684.0
6915,99250,27450.0
6916,56211,26643.0
6917,95916,62327.0
6918,48956,897.0
6919,67204,42522.0
6920,65531,11657.0
6921,75902,224.0
6923,35318,27117.0
6924,36348,50553.0
6925,36349,44383.0
6926,49777,78331.0
6927,308383,10922.0
6928,322023,43708.0
6929,261652,240177.0
6930,368745,51707.0
6931,339607,30349.0
6932,323944,13537.0
6933,271809,28446.0
6934,242653,605.0
6935,363510,33222.0
6936,319343,10719.0
6937,265803,266741.0
6938,379713,23995.0
6939,155722,1277.0
6940,337961,1836.0
6941,380473,292974.0
6942,314331,508.0
6943,330247,197563.0
6944,101862,11846.0
6945,373175,50314.0
6946,318155,10715.0
6947,311113,8619.0
6948,343121,21525.0
6949,321442,14892.0
6950,338188,12146.0
6951,312528,10588.0
6952,348836,4970.0
6953,315733,470.0
6954,338135,11042.0
6955,169624,""
6956,333764,44708.0
6957,307987,10147.0
6958,338094,10756.0
6959,300556,9562.0
6960,97839,36068.0
6961,104237,11012.0
6962,334029,279714.0
6963,293088,30068.0
6964,88987,40913.0
6965,312848,158413.0
6966,99365,9556.0
6967,37635,13581.0
6968,109575,1702.0
6969,85426,19184.0
6970,50307,24203.0
6971,101829,9065.0
6972,118125,44479.0
6973,104265,4823.0
6974,99615,10168.0
6975,119167,10234.0
6976,69341,38939.0
6977,102526,10952.0
6978,102943,14022.0
6979,86567,860.0
6980,56255,41521.0
6981,48452,48035.0
6982,43686,5000.0
6983,36969,22744.0
6984,27075,17831.0
6985,19254,780.0
6986,16641,31510.0
6987,10323,234.0
6988,9968,899.0
6989,85615,8289.0
6990,79240,11583.0
6991,87365,11002.0
6992,109951,6472.0
6993,91167,5143.0
6994,102004,11384.0
6995,65832,5227.0
6996,102034,8010.0
6997,104427,10410.0
6998,107148,47095.0
6999,104452,10407.0
7000,102070,9292.0
7001,77745,11850.0
7002,100151,48745.0
7003,102181,2297.0
7004,99938,951.0
7005,102216,10804.0
7006,104627,5765.0
7007,102266,9319.0
7008,70849,1643.0
7009,104756,2007.0
7010,101316,10995.0
7011,91495,8047.0
7012,100201,2612.0
7013,48424,3112.0
7014,107711,10413.0
7015,102598,2611.0
7016,93692,1825.0
7017,105104,10538.0
7018,100404,11092.0
7019,93793,18410.0
7020,102721,14904.0
7021,102729,19065.0
7022,266308,3176.0
7023,107156,9261.0
7024,73650,5336.0
7025,102443,23908.0
7026,94072,14671.0
7027,90022,11509.0
7028,100449,10729.0
7029,76590,29437.0
7030,105211,20763.0
7031,107927,2047.0
7032,100485,14249.0
7033,93936,10021.0
7034,150662,11634.0
7035,88194,14746.0
7036,90142,11824.0
7037,103030,8222.0
7038,210358,20067.0
7039,105585,12395.0
7040,90180,9846.0
7041,111477,23719.0
7042,90563,11986.0
7043,56663,1626.0
7044,100935,483.0
7045,100944,10166.0
7046,94332,6069.0
7047,90350,11018.0
7048,119807,11676.0
7049,24025,28293.0
7050,27630,28292.0
7051,59903,3681.0
7052,27948,43875.0
7053,26942,31798.0
7054,41594,43436.0
7055,28333,20325.0
7056,22286,17687.0
7057,26714,19075.0
7058,39566,41465.0
7059,37120,17641.0
7060,70239,12545.0
7061,31210,27972.0
7062,55798,898.0
7063,68182,2000.0
7064,38348,648.0
7065,4972,618.0
7066,107358,44162.0
7067,59229,19120.0
7068,54632,4024.0
7069,67372,11316.0
7070,40724,3089.0
7071,72417,29845.0
7072,31971,995.0
7073,58586,1594.0
7074,15163,32318.0
7075,49096,11839.0
7076,62765,916.0
7077,11841,31509.0
7078,30287,1976.0
7079,31455,31685.0
7080,24034,3062.0
7081,24166,34456.0
7082,56575,12708.0
7083,90110,42045.0
7084,69097,11610.0
7085,58571,4939.0
7086,30637,25016.0
7087,87892,15927.0
7088,53146,40423.0
7089,71129,7857.0
7090,299977,79.0
7091,23027,13912.0
7092,26071,70881.0
7093,71524,987.0
7094,238627,65869.0
7095,76327,37749.0
7096,307385,30140.0
7097,240149,33302.0
7098,42949,46932.0
7099,87544,81.0
7100,104027,70423.0
7101,101745,11821.0
7102,92925,10023.0
7103,100087,51036.0
7104,78723,11519.0
7105,193854,72087.0
7106,74972,42238.0
7107,77578,15659.0
7108,108656,18857.0
7109,114086,33517.0
7110,140384,27425.0
7111,66319,38953.0
7112,61328,74544.0
7113,101529,41785.0
7114,59043,42740.0
7115,73582,20126.0
7116,46911,827.0
7117,107387,11811.0
7118,93207,20043.0
7119,99316,16814.0
7120,326820,4368.0
7121,41090,25431.0
7122,60908,17685.0
7123,102511,2742.0
7124,214730,22010.0
7125,156096,51145.0
7126,74749,32040.0
7127,102818,48129.0
7128,28358,3596.0
7129,98153,120637.0
7130,59084,24134.0
7131,53320,18904.0
7132,26778,37719.0
7133,85935,47364.0
7134,87280,9063.0
7135,54389,1818.0
7136,62695,255.0
7137,318374,10744.0
7138,315850,83505.0
7139,298845,10511.0
7140,354696,180399.0
7141,342804,22289.0
7142,322589,10028.0
7143,325710,616.0
7144,329094,288953.0
7145,348862,""
7146,343172,96393.0
7147,319061,587.0
7148,337592,21542.0
7149,337741,6964.0
7150,338466,1792.0
7151,335119,3635.0
7152,340376,41488.0
7153,167260,122.0
7154,304415,11820.0
7155,337909,8696.0
7156,317910,12698.0
7157,317640,19187.0
7158,315983,11093.0
7159,304857,47952.0
7160,340855,504.0
7161,349205,11007.0
7162,159365,2289.0
7163,338337,9620.0
7164,316396,10601.0
7165,335013,52036.0
7166,318850,42418.0
7167,304229,13433.0
7168,287963,35712.0
7169,360139,14844.0
7170,332712,26710.0
7171,364930,37088.0
7172,346094,31026.0
7173,343135,5966.0
7174,350194,24034.0
7175,329691,10718.0
7176,371280,40427.0
7177,368913,14757.0
7178,71577,11034.0
7179,104181,25095.0
7180,53133,26983.0
7181,59712,30080.0
7182,60636,52867.0
7183,66449,42599.0
7184,61089,65012.0
7185,93828,44801.0
7186,101625,27465.0
7187,92646,83726.0
7188,94819,24782.0
7189,109376,31395.0
7190,65911,131313.0
7191,103827,34151.0
7192,107750,15797.0
7193,98987,9548.0
7194,51429,1937.0
7195,43503,26712.0
7196,42727,1882.0
7197,73796,70627.0
7198,93737,17258.0
7199,323633,34681.0
7200,47956,118910.0
7201,310924,6277.0
7202,222812,11429.0
7203,162958,47072.0
7204,61758,33642.0
7205,73906,14815.0
7206,50706,427.0
7207,54469,43049.0
7208,33553,3022.0
7209,46487,778.0
7210,38762,3088.0
7211,43915,23152.0
7212,41498,23567.0
7213,61581,102057.0
7214,50599,52367.0
7215,37382,22584.0
7216,33717,27725.0
7217,39302,16227.0
7218,36244,980.0
7219,33149,16933.0
7220,87718,42094.0
7221,22268,26884.0
7222,28346,37833.0
7223,42369,18995.0
7224,40185,43759.0
7225,76578,5205.0
7226,292610,2017.0
7227,61122,38606.0
7228,104009,14239.0
7229,107594,55448.0
7230,60980,21779.0
7231,63800,71189.0
7232,84058,67794.0
7233,91513,73515.0
7234,47528,405.0
7235,296042,9696.0
7236,72730,4917.0
7237,74777,37774.0
7238,52080,5055.0
7239,64639,40140.0
7240,89420,42040.0
7241,50585,29933.0
7242,97028,35888.0
7243,6864,3059.0
7244,54673,22727.0
7245,54393,28586.0
7246,49922,56157.0
7247,62803,11708.0
7248,290879,27329.0
7249,67589,42514.0
7250,66193,20444.0
7251,105810,17736.0
7252,56580,114046.0
7253,18033,82283.0
7254,289879,1954.0
7255,335559,13476.0
7256,379557,11194.0
7257,315824,12634.0
7258,314498,13505.0
7259,365957,14114.0
7260,345551,15708.0
7261,337579,21301.0
7262,337917,20483.0
7263,349825,14292.0
7264,234940,44539.0
7265,309987,1278.0
7266,307109,18841.0
7267,108560,25925.0
7268,100065,32035.0
7269,101998,74395.0
7270,111218,19361.0
7271,91310,81824.0
7272,69332,21968.0
7273,76543,29493.0
7274,73282,29473.0
7275,72351,29464.0
7276,129136,37900.0
7277,106185,91390.0
7278,166158,33557.0
7279,73901,7008.0
7280,68284,30566.0
7281,70656,42466.0
7282,245943,76176.0
7283,88213,18446.0
7284,105636,22004.0
7285,328538,11023.0
7286,105411,47802.0
7287,75161,92298.0
7288,13140,35227.0
7289,70694,29852.0
7290,39825,23001.0
7291,110867,51049.0
7292,86955,11221.0
7293,343660,1824.0
7294,361925,16784.0
7295,233230,44674.0
7296,293146,292090.0
7297,323872,11083.0
7298,304391,54045.0
7299,329388,337.0
7300,67927,11951.0
7301,42619,43376.0
7302,15400,28963.0
7303,52738,2576.0
7304,74121,22561.0
7305,90738,19345.0
7306,221344,14430.0
7307,89153,12775.0
7308,89421,9838.0
7309,16654,50075.0
7310,91828,2099.0
7311,31385,42852.0
7312,60420,40454.0
7313,99575,6470.0
7314,301777,20032.0
7315,312329,8842.0
7316,361467,11132.0
7317,356150,9352.0
7318,335345,615.0
7319,331953,11217.0
7320,338096,10677.0
7321,315297,13572.0
7322,349079,30735.0
7323,301357,338.0
7324,317648,2023.0
7325,335438,9384.0
7326,258816,25935.0
7327,60827,797.0
7328,64793,42602.0
7329,56671,60792.0
7330,41967,70113.0
7331,76686,47474.0
7332,50397,56188.0
7333,35753,29084.0
7334,74554,1723.0
7335,46187,25955.0
7336,64118,41876.0
7337,270197,62190.0
7338,49674,43323.0
7339,82964,67022.0
7340,89393,24548.0
7341,60232,31602.0
7342,95454,57744.0
7343,210389,37044.0
7344,56704,42989.0
7345,358349,17047.0
7346,265208,10591.0
7347,363988,1586.0
7348,360009,11169.0
7349,317842,49689.0
7350,371683,266687.0
7351,303348,66660.0
7352,329767,156.0
7353,109447,2778.0
7354,107473,10433.0
7355,118172,47168.0
7356,82810,58995.0
7357,50839,43236.0
7358,318049,142168.0
7359,94288,40752.0
7360,363547,924.0
7361,338013,38.0
7362,364045,11081.0
7363,355683,4377.0
7364,332658,16941.0
7365,351461,1720.0
7366,300051,9541.0
7367,335245,5516.0
7368,354766,20304.0
7369,331632,11024.0
7370,305583,53734.0
7371,276919,553.0
7372,277941,10544.0
7373,167190,1487.0
7374,299172,13700.0
7375,337697,11137.0
7376,351977,11358.0
7377,301976,13573.0
7378,359517,19084.0
7379,318974,10733.0
7380,327679,14442.0
7381,327247,2122.0
7382,326977,25300.0
7383,323939,14576.0
7384,336264,13432.0
7385,315110,26636.0
7386,49833,6844.0
7387,77402,923.0
7388,69824,2587.0
7389,60782,3591.0
7390,307351,28026.0
7391,74923,26176.0
7392,62708,41857.0
7393,90036,78364.0
7394,59797,10338.0
7395,42327,33839.0
7396,70644,133919.0
7397,58930,95548.0
7398,44410,50549.0
7399,66130,38978.0
7400,96921,92331.0
7401,104783,111883.0
7402,74540,42245.0
7403,97371,68347.0
7404,92569,89488.0
7405,45094,34082.0
7406,31322,22999.0
7407,41098,20278.0
7408,44762,18698.0
7409,82516,47201.0
7410,86058,12239.0
7411,93582,4365.0
7412,77304,86182.0
7413,342508,45862.0
7414,79219,65066.0
7415,76301,42228.0
7416,73766,16561.0
7417,104550,54655.0
7418,259182,70779.0
7419,88680,10843.0
7420,58725,2098.0
7422,70061,65332.0
7423,179218,34303.0
7437,345074,15673.0
7438,378194,393.0
7439,330793,7220.0
7440,380615,33823.0
7441,358590,163676.0
7442,289635,237.0
7443,308488,126117.0
7444,337563,10096.0
7445,328107,9509.0
7446,398872,19016.0
7447,333847,60645.0
7448,326856,10710.0
7449,335121,11058.0
7450,323033,11141.0
7451,377092,10625.0
7452,277895,54807.0
7453,363282,11025.0
7454,338526,7131.0
7455,339419,26899.0
7456,296915,30125.0
7457,349169,16428.0
7458,332452,652.0
7459,293007,8440.0
7460,379217,883.0
7461,329111,38018.0
7471,109529,96461.0
7474,65488,34377.0
7475,330802,20375.0
7477,160184,10375.0
7478,94089,42015.0
7479,36515,68440.0
7480,86510,12503.0
7481,89092,11864.0
7482,70034,9461.0
7483,114651,57811.0
7484,65780,132.0
7485,53134,28276.0
7486,118845,18329.0
7487,99762,17993.0
7488,99121,37447.0
7489,100557,4339.0
7490,85370,42108.0
7491,60736,18513.0
7492,77914,26517.0
7493,51077,28285.0
7505,108906,22137.0
7521,188055,5247.0
7523,99409,31676.0
7528,140447,49622.0
7537,51561,238952.0
7541,214388,10035.0
7560,58083,502.0
7561,98061,41965.0
7562,118996,10347.0
7563,251052,1373.0
7564,58279,30959.0
7565,45609,43341.0
7566,88650,20561.0
7567,282410,13055.0
7568,253016,""
7569,62512,667.0
7570,86034,700.0
7571,45564,21594.0
7572,243664,26976.0
7573,86006,36670.0
7574,113725,18872.0
7577,73822,44864.0
7578,31647,31993.0
7579,32943,43818.0
7580,49474,28290.0
7581,41386,24650.0
7582,36230,55086.0
7583,34890,43525.0
7584,35567,20640.0
7585,48673,50363.0
7586,76734,633.0
7587,62229,5511.0
7613,103251,41003.0
7614,48445,13936.0
7615,89015,294.0
7616,86984,11507.0
7617,73636,17538.0
7618,103939,10435.0
7619,56241,1162.0
7620,102467,34328.0
7621,211718,47108.0
7622,166707,47140.0
7623,180303,40930.0
7624,105327,14684.0
7625,138467,58467.0
7626,103016,10261.0
7627,119434,163869.0
7636,105217,13937.0
7637,116650,25355.0
7638,33436,29601.0
7639,160574,66115.0
7644,166169,118617.0
7645,99857,23981.0
7646,259153,14980.0
7647,105017,26670.0
7648,144688,44047.0
7649,120711,10940.0
7650,63285,31965.0
7657,275773,5842.0
7669,112130,164721.0
7675,36696,19463.0
7697,50861,24012.0
7698,78966,988.0
7699,126627,125103.0
7700,46268,204.0
7701,100050,9356.0
7702,37536,32430.0
7703,76941,42231.0
7704,90927,16113.0
7705,45012,33575.0
7706,20640,13913.0
7707,102011,17956.0
7708,61391,18209.0
7713,34587,25508.0
7714,61439,18978.0
7716,87635,27171.0
7719,56943,29486.0
7720,73012,12310.0
7723,79227,42205.0
7724,94033,27786.0
7725,110725,9624.0
7726,169639,95514.0
7727,87951,37296.0
7728,38854,25736.0
7730,107529,25389.0
7738,155713,44807.0
7739,164221,5248.0
7742,94713,52794.0
7743,89114,9872.0
7745,107617,19552.0
7748,59592,2786.0
7749,62480,8075.0
7750,112654,94771.0
7751,33105,50271.0
7752,177215,38274.0
7753,207805,26133.0
7754,108630,68981.0
7756,29850,10235.0
7757,57197,11533.0
7758,119828,2817.0
7759,86022,1394.0
7761,58458,1719.0
7762,80297,140207.0
7763,120522,781.0
7764,79082,13553.0
7765,100347,183252.0
7766,50613,3777.0
7767,346336,11659.0
7768,104377,24065.0
7769,284880,39907.0
7770,100813,26612.0
7771,57831,10604.0
7772,39066,44098.0
7773,288439,16876.0
7774,64708,37437.0
7775,223384,141003.0
7778,258967,14782.0
7781,96321,77780.0
7782,108171,9545.0
7783,166287,53117.0
7784,107009,41651.0
7785,259072,29270.0
7786,187859,28030.0
7787,48729,16514.0
7789,328802,1926.0
7790,80461,31112.0
7791,99850,11060.0
7792,71970,17365.0
7802,80120,11474.0
7808,64645,63888.0
7809,162625,49320.0
7810,146455,10916.0
7811,146247,10921.0
7812,121804,10941.0
7813,77532,42204.0
7814,66549,33157.0
7815,92117,24798.0
7816,226225,277073.0
7817,70948,4923.0
7818,54279,36741.0
7820,53976,11656.0
7821,53935,16284.0
7822,46085,25009.0
7823,206681,91226.0
7824,232611,171229.0
7825,114846,45926.0
7826,39808,40092.0
7827,284978,10133.0
7828,49652,82838.0
7831,31047,14589.0
7832,37365,14594.0
7833,34172,14590.0
7834,27260,14588.0
7835,39853,14595.0
7836,66580,9459.0
7837,94596,465.0
7838,71663,86600.0
7839,33852,20644.0
7840,31398,24965.0
7841,287839,192936.0
7842,142032,876.0
7843,258760,1583.0
7844,106936,17653.0
7845,114720,11069.0
7846,259685,10829.0
7847,89789,19425.0
7850,24083,108055.0
7872,97424,86959.0
7878,94048,9698.0
7879,300274,57946.0
7880,295743,45044.0
7881,23694,26860.0
7882,60841,29049.0
7883,36027,27130.0
7884,102035,8468.0
7885,66518,31952.0
7886,65580,39043.0
7887,68364,54396.0
7888,61791,22682.0
7889,70518,11577.0
7890,51849,42402.0
7891,58700,21159.0
7892,73756,40810.0
7893,73623,40812.0
7894,67140,336.0
7895,71249,11942.0
7896,56412,36206.0
7897,65446,23330.0
7898,68786,5927.0
7899,72913,49636.0
7900,65738,3075.0
7901,57128,30137.0
7912,192023,5521.0
7913,57078,27636.0
7914,17668,222.0
7915,170544,10686.0
7916,52847,43096.0
7917,63808,42688.0
7918,102116,25598.0
7919,40979,25858.0
7920,75936,14262.0
7921,72869,38701.0
7922,68341,33357.0
7923,76637,21948.0
7924,41699,30368.0
7925,51808,1059.0
7926,57565,12493.0
7928,87193,42090.0
7930,105121,13122.0
7931,104954,55730.0
7932,235327,14273.0
7933,38777,26940.0
7934,86637,11030.0
7935,74147,29454.0
7936,63611,26372.0
7937,57611,11506.0
