"movieId","imdbId","tmdbId"
2995,185371,11377.0
2996,166943,26149.0
2997,120601,492.0
2998,144178,108346.0
3000,119698,128.0
3001,157075,46286.0
3002,200849,8672.0
3003,170705,8056.0
3004,120596,2020.0
3005,145681,9481.0
3006,140352,9008.0
3007,181288,14242.0
3008,156729,16129.0
3010,200071,11489.0
3011,65088,28145.0
3013,99180,18111.0
3015,77355,11223.0
3016,83767,16281.0
3017,92796,16288.0
3018,89885,1694.0
3019,97240,476.0
3020,106856,37094.0
3021,82427,13555.0
3022,17925,961.0
3024,78087,24831.0
3025,62218,64963.0
3028,61407,25560.0
3029,82817,21610.0
3030,55630,11878.0
3031,100475,11510.0
3032,67525,11234.0
3033,94012,957.0
3034,70608,11886.0
3035,48380,37853.0
3036,82484,62204.0
3037,65988,11040.0
3038,50371,21849.0
3039,86465,1621.0
3040,79540,14035.0
3041,87700,40771.0
3042,93516,40772.0
3043,104837,40773.0
3044,101669,11498.0
3045,105130,11790.0
3046,113416,29371.0
3047,83911,276635.0
3048,83254,47941.0
3051,149691,21349.0
3052,120655,1832.0
3053,151137,10047.0
3054,190641,10228.0
3055,165773,47692.0
3057,118150,144953.0
3060,101605,11663.0
3061,34862,13485.0
3062,56197,9289.0
3063,105156,9264.0
3064,119908,18222.0
3066,66473,11165.0
3067,95675,4203.0
3068,84855,24226.0
3069,68528,88875.0
3070,86856,11379.0
3071,94027,29154.0
3072,93565,2039.0
3074,68762,11943.0
3075,59646,11481.0
3076,57187,2690.0
3077,164312,20565.0
3078,165859,27141.0
3079,178737,10399.0
3081,162661,2668.0
3082,143145,36643.0
3083,185125,99.0
3086,24852,25898.0
3087,96061,9647.0
3088,42546,11787.0
3089,40522,5156.0
3090,93509,24276.0
3091,80979,11953.0
3093,67411,29005.0
3094,93512,26371.0
3095,32551,596.0
3096,50738,52470.0
3097,33045,20334.0
3098,87781,11393.0
3099,73692,31121.0
3100,105265,293.0
3101,93010,10998.0
3102,89360,12235.0
3103,100680,36094.0
3104,95631,9013.0
3105,99077,11005.0
3106,99291,59820.0
3107,101393,2924.0
3108,101889,177.0
3109,88007,38557.0
3110,87091,42087.0
3111,87921,13681.0
3112,90556,34760.0
3113,146675,9946.0
3114,120363,863.0
3115,155711,31582.0
3116,189744,125520.0
3117,134154,22267.0
3118,161023,55123.0
3120,104114,10411.0
3121,45877,41462.0
3122,33021,1718.0
3125,172396,20024.0
3127,144715,13787.0
3128,160513,54933.0
3129,158371,9684.0
3130,99165,9586.0
3133,15863,33015.0
3134,28950,777.0
3135,79239,21887.0
3136,50558,5652.0
3138,96171,32331.0
3140,14538,32628.0
3141,100828,32669.0
3142,96328,18161.0
3143,63056,31681.0
3144,60463,33666.0
3145,150216,32274.0
3146,205000,10402.0
3147,120689,497.0
3148,124315,1715.0
3150,141974,42739.0
3152,67328,25188.0
3153,51337,15515.0
3155,166485,1439.0
3156,182789,2277.0
3157,164912,10137.0
3158,162866,10387.0
3159,120910,49948.0
3160,175880,334.0
3161,119079,30237.0
3163,151568,46435.0
3165,106455,22213.0
3166,96978,47070.0
3167,66892,36492.0
3168,64276,624.0
3169,87231,26578.0
3171,53226,43103.0
3173,146838,9563.0
3174,125664,1850.0
3175,177789,926.0
3176,134119,1213.0
3177,195945,10471.0
3178,174856,10400.0
3179,145653,10397.0
3180,196857,20761.0
3181,120866,12524.0
3182,192335,28216.0
3183,174268,36773.0
3185,120834,10219.0
3186,172493,3558.0
3188,208261,41276.0
3189,156812,17908.0
3190,134983,10384.0
3192,169302,48233.0
3194,70903,10236.0
3196,46359,632.0
3197,95897,11851.0
3198,70511,5924.0
3199,50815,33734.0
3200,70290,14886.0
3201,65724,26617.0
3202,65436,11900.0
3203,97162,10493.0
3204,77269,16241.0
3205,54067,27632.0
3206,86859,22160.0
3207,45162,4460.0
3208,107659,9644.0
3210,83929,13342.0
3211,94924,35119.0
3213,106364,14919.0
3214,88707,14040.0
3216,66380,17343.0
3217,29606,22692.0
3218,102687,47620.0
3219,100318,2990.0
3221,83851,10831.0
3223,90366,33078.0
3224,58625,16672.0
3225,186975,10472.0
3232,16332,32600.0
3235,81748,13005.0
3238,120662,18681.0
3239,141399,75531.0
3240,156639,20468.0
3241,201840,14521.0
3243,104187,10406.0
3244,76095,14741.0
3245,58604,32015.0
3246,104797,1883.0
3247,105417,2005.0
3248,108147,6279.0
3249,104389,11087.0
3250,106246,7305.0
3251,88683,24735.0
3252,105323,9475.0
3253,105793,8872.0
3254,108525,8873.0
3255,104694,11287.0
3256,105112,9869.0
3257,103855,619.0
3258,104070,9374.0
3259,104231,11259.0
3260,104454,8293.0
3261,105415,11068.0
3262,105665,1923.0
3263,105812,10158.0
3264,103893,10206.0
3265,104684,11782.0
3266,103905,10086.0
3267,104815,9367.0
3268,105477,9876.0
3269,104291,10326.0
3270,104040,16562.0
3271,105046,9609.0
3272,103759,12143.0
3273,134084,4234.0
3274,105414,9605.0
3275,144117,8374.0
3276,171356,29076.0
3281,144801,113096.0
3282,116102,106837.0
3284,67848,27841.0
3285,163978,1907.0
3286,184907,15489.0
3287,220099,15655.0
3289,209189,36210.0
3292,47878,22342.0
3294,74455,30062.0
3296,62376,25934.0
3298,181984,14181.0
3299,162983,10385.0
3300,134847,2787.0
3301,190138,2069.0
3302,159272,61416.0
3303,221023,79515.0
3304,77248,14839.0
3306,18773,28978.0
3307,21749,901.0
3308,87265,25010.0
3309,9018,36208.0
3310,12349,10098.0
3313,84395,33374.0
3314,44420,43368.0
3316,184858,2155.0
3317,185014,11004.0
3318,158583,25212.0
3320,164756,139.0
3324,186045,25166.0
3325,156841,1831.0
3326,181151,10416.0
3327,218043,14271.0
3328,165798,4816.0
3329,94347,19958.0
3330,55471,28569.0
3331,85980,2193.0
3334,40506,11016.0
3338,97372,20423.0
3339,74695,10839.0
3340,47898,36489.0
3341,42276,24481.0
3342,86969,11296.0
3343,92559,61651.0
3344,56875,28172.0
3347,86005,14280.0
3349,39698,149687.0
3350,55353,29478.0
3351,58694,28177.0
3354,183523,2067.0
3355,142688,622.0
3357,181530,28463.0
3358,101698,12186.0
3359,78902,20283.0
3360,91217,5693.0
3361,94812,287.0
3362,72890,968.0
3363,69704,838.0
3364,42208,16958.0
3365,49730,3114.0
3368,51411,12501.0
3370,94731,31618.0
3371,74235,42232.0
3377,35966,22178.0
3379,53137,35412.0
3380,39748,43463.0
3384,72251,8333.0
3385,90274,19259.0
3386,102138,820.0
3387,98645,11718.0
3388,93148,8989.0
3390,91934,58048.0
3391,94321,26827.0
3392,98309,11157.0
3393,92834,28370.0
3394,92666,918.0
3395,93596,61178.0
3396,79588,11176.0
3397,82474,14900.0
3398,87755,11899.0
3399,89994,36536.0
3400,108526,18890.0
3401,88760,19736.0
3402,90219,123047.0
3404,46435,16535.0
3405,51994,10971.0
3406,43379,23928.0
3408,195685,462.0
3409,195714,9532.0
3412,95800,2383.0
3414,48316,53879.0
3415,72443,1396.0
3417,44517,11570.0
3418,103074,1541.0
3420,78718,17443.0
3421,77975,8469.0
3422,91939,27995.0
3423,96054,36739.0
3424,97216,925.0
3425,100168,41823.0
3426,102175,1713.0
3427,62824,26170.0
3428,78950,30547.0
3429,99317,54825.0
3430,71402,13939.0
3431,82250,14373.0
3432,89003,24873.0
3434,109578,34746.0
3435,36775,996.0
3436,101787,9079.0
3437,101615,1496.0
3438,100758,1498.0
3439,103060,1497.0
3440,108308,1499.0
3441,87985,1880.0
3442,90693,33762.0
3444,92675,11690.0
3445,77530,29143.0
3446,113133,35292.0
3447,28944,36652.0
3448,93105,801.0
3449,95238,104301.0
3450,107050,11520.0
3451,61735,1879.0
3452,165929,2085.0
3453,195778,13539.0
3454,202402,16222.0
3456,191043,17078.0
3457,127349,37722.0
3459,91142,33516.0
3460,61765,99008.0
3461,57261,9960.0
3462,27977,3082.0
3463,110629,49338.0
3465,92079,52961.0
3466,107091,12187.0
3467,57163,24748.0
3468,54997,990.0
3469,53946,1908.0
3470,71411,9764.0
3471,75860,840.0
3474,117468,26689.0
3475,43924,25673.0
3476,99871,2291.0
3477,112950,13531.0
3478,93378,16620.0
3479,89457,526.0
3480,91445,13346.0
3481,146882,243.0
3483,138749,10501.0
3484,192614,11478.0
3487,61619,6644.0
3489,102057,879.0
3490,68713,32613.0
3491,91579,39406.0
3492,17416,85689.0
3494,65126,17529.0
3495,105267,40841.0
3496,95564,118098.0
3497,85919,1793.0
3498,77928,11327.0
3499,100157,1700.0
3500,104928,54087.0
3501,89643,34322.0
3502,107630,41659.0
3503,69293,593.0
3504,74958,10774.0
3505,93640,10083.0
3506,79640,29786.0
3507,63374,11356.0
3508,75029,10747.0
3509,165643,38809.0
3510,186151,10559.0
3511,217756,20697.0
3512,122459,2621.0
3513,160797,10479.0
3515,183503,49721.0
3516,51406,2006.0
3518,119062,46625.0
3519,77572,17339.0
3520,59287,26879.0
3521,97940,11305.0
3522,67698,48211.0
3524,82031,13665.0
3525,86927,12309.0
3526,98067,1552.0
3527,93773,106.0
3528,102713,10333.0
3529,82934,11027.0
3531,99014,123757.0
3534,191754,10468.0
3535,144084,1359.0
3536,171433,4967.0
3537,149367,31776.0
3538,166175,10557.0
3539,236216,27745.0
3540,160644,19214.0
3543,83833,13776.0
3544,102898,26291.0
3545,68327,10784.0
3546,56687,10242.0
3547,93776,27857.0
3548,51383,16347.0
3549,48140,4825.0
3550,85701,11654.0
3551,74860,10518.0
3552,80487,11977.0
3553,176783,18041.0
3554,199725,14736.0
3555,141926,3536.0
3556,159097,1443.0
3557,104549,10424.0
3559,44837,28971.0
3560,77132,49096.0
3563,132910,9456.0
3564,158622,889.0
3565,198021,10564.0
3566,189584,15723.0
3567,180837,19600.0
3568,162348,125537.0
3569,154421,452.0
3571,220100,36234.0
3572,106521,39283.0
3573,112634,65460.0
3574,115834,55667.0
3575,156460,31978.0
3576,93185,12476.0
3577,96324,5241.0
3578,172495,98.0
3579,167203,21311.0
3580,153464,47724.0
3581,188674,11129.0
3584,85276,1058.0
3587,80923,16395.0
3588,68805,50627.0
3590,71772,38925.0
3591,85970,13105.0
3593,185183,5491.0
3594,210616,10560.0
3596,156323,19419.0
3598,171359,10688.0
3599,37514,17889.0
3600,54692,18228.0
3602,53848,18642.0
3604,56048,39391.0
3605,51818,18644.0
3606,41716,31516.0
3608,89791,5683.0
3609,181786,113279.0
3611,36326,14906.0
3612,75232,16176.0
3613,96259,52770.0
3614,104438,12518.0
3615,130623,10567.0
3616,217630,10642.0
3617,215129,9285.0
3618,196216,10569.0
3619,80881,21879.0
3620,119746,98502.0
3621,82933,21484.0
3622,66495,24918.0
3623,120755,955.0
3624,184894,8584.0
3626,154443,11332.0
3627,55830,16093.0
3628,34742,29372.0
3629,15864,962.0
3632,39631,30588.0
3633,64757,668.0
3634,58576,23518.0
3635,76752,691.0
3637,89960,44018.0
3638,79574,698.0
3639,71807,682.0
3640,50598,28973.0
3643,36824,22994.0
3646,208003,9600.0
3649,80365,2768.0
3653,60371,21.0
3654,54953,10911.0
3655,70130,10102.0
3656,39589,30308.0
3657,43899,38688.0
3658,62168,26912.0
3659,50873,26278.0
3660,98143,26953.0
3661,100438,26954.0
3662,102728,26956.0
3663,107899,26957.0
3664,110916,26958.0
3665,132451,26959.0
3668,63518,6003.0
3669,105466,23939.0
3671,71230,11072.0
3672,71206,23069.0
3673,92638,21299.0
3674,76044,38802.0
3675,47673,13368.0
3676,74486,985.0
3677,103767,14002.0
3678,48347,541.0
3679,82252,21137.0
3680,94980,36724.0
3681,59578,938.0
3682,70355,10648.0
3683,86979,11368.0
3684,97322,10875.0
3685,89841,2075.0
3686,99582,1551.0
3687,95525,22500.0
3688,84522,10246.0
3689,86129,19698.0
3690,89826,23919.0
3691,86143,18835.0
3692,90849,26554.0
3693,90190,15239.0
3694,98503,28165.0
3695,98502,28169.0
3696,91630,15762.0
3697,100403,169.0
3698,93894,865.0
3699,88172,9663.0
3700,87004,26889.0
3701,94631,10128.0
3702,79501,9659.0
3703,82694,8810.0
3704,89530,9355.0
3705,99141,1727.0
3706,92563,635.0
3707,91635,10068.0
3708,87262,11495.0
3709,105428,11428.0
3710,94612,10117.0
3712,102951,25562.0
3713,100046,51763.0
3714,94882,73079.0
3715,92710,38921.0
3716,93011,35463.0
3717,187078,9679.0
3718,179074,24587.0
3719,182295,51333.0
3720,145503,17771.0
3721,162711,31610.0
3723,99726,10264.0
3724,77362,31657.0
3725,82009,29204.0
3726,74156,17814.0
3727,93605,11879.0
3728,102592,21128.0
3729,67741,482.0
3730,71360,592.0
3731,82220,31593.0
3732,77588,12611.0
3733,70509,14328.0
3734,82945,32047.0
3735,70666,9040.0
3736,43338,25364.0
3737,56195,43002.0
3738,72226,5121.0
3739,23622,195.0
3740,90728,6978.0
3741,69762,3133.0
3742,15648,643.0
3743,204175,10571.0
3744,162650,479.0
3745,120913,7450.0
3746,188030,31023.0
3747,186253,25636.0
3751,120630,7443.0
3752,183505,2123.0
3753,187393,2024.0
3754,131704,17711.0
3755,177971,2133.0
3757,68230,25993.0
3758,97100,28774.0
3759,39404,46929.0
3760,76257,11598.0
3761,106469,9702.0
3763,89118,9873.0
3764,101846,16820.0
3765,99797,14864.0
3766,87727,15379.0
3768,94792,27352.0
3769,72288,8348.0
3770,87175,24099.0
3771,71569,17897.0
3773,99800,16094.0
3774,102065,16096.0
3775,38718,20343.0
3777,93608,11822.0
3780,42897,37744.0
3783,159382,12706.0
3784,219854,4244.0
3785,175142,4247.0
3786,179116,20770.0
3787,215369,1050.0
3788,60176,1052.0
3789,59575,20540.0
3790,212974,23655.0
3791,87277,1788.0
3792,38499,32275.0
3793,120903,36657.0
3794,200530,44490.0
3795,168794,47585.0
3798,161081,2655.0
3799,210234,12599.0
3800,205735,33828.0
3801,52561,93.0
3802,104299,9278.0
3804,79257,59181.0
3805,82622,22167.0
3806,64615,18118.0
3807,76716,11940.0
3809,103241,10276.0
3810,105813,19380.0
3811,80310,13783.0
3812,68555,11624.0
3813,77742,15867.0
3814,73312,11686.0
3816,89276,29263.0
3819,92048,11830.0
3820,205461,16110.0
3821,144528,12107.0
3822,144201,10401.0
3823,171865,32640.0
3824,174480,10641.0
3825,200550,6282.0
3826,164052,9383.0
3827,186566,5551.0
3829,156757,43079.0
3831,195234,2360.0
3832,57603,28043.0
3833,52646,33468.0
3834,80472,21866.0
3835,106627,33408.0
3836,65938,11589.0
3837,95863,15158.0
3838,110823,16139.0
3839,138703,16146.0
3840,95925,26515.0
3841,99005,11856.0
3843,86320,13567.0
3844,98384,10860.0
3845,49189,8420.0
3846,85470,18391.0
3847,71650,20850.0
3848,111187,39473.0
3849,38975,27452.0
3851,251739,38548.0
3852,234853,20438.0
3854,130444,2211.0
3855,204709,46991.0
3857,163983,10391.0
3858,173716,14195.0
3859,233687,15665.0
3860,138681,45905.0
3861,191397,10393.0
3863,209958,8843.0
3864,188640,10643.0
3865,236388,23618.0
3868,95705,37136.0
3869,102510,37137.0
3870,32881,23283.0
3871,46303,3110.0
3872,53318,14698.0
3873,59017,11694.0
3875,62885,39891.0
3877,88206,9651.0
3879,160009,11398.0
3880,236008,161687.0
3882,204946,1588.0
3883,162903,287821.0
3885,234137,25128.0
3886,161216,18153.0
3889,144964,12211.0
3890,259207,137236.0
3891,216772,9995.0
3892,187696,1698.0
3893,171580,10480.0
3895,204626,10685.0
3896,202677,1619.0
3897,181875,786.0
3900,197384,46119.0
3901,134630,18074.0
3902,210717,170767.0
3903,182508,77332.0
3905,181836,29015.0
3906,164212,10562.0
3908,192731,12212.0
3909,206420,14629.0
3910,168629,16.0
3911,218839,13785.0
3913,211219,15752.0
3914,222850,22597.0
3915,210075,19348.0
3916,210945,10637.0
3917,93177,9003.0
3918,95294,9064.0
3919,104409,11569.0
3920,107209,10434.0
3921,56860,26484.0
3922,57887,39113.0
3923,53219,38126.0
3924,58440,53617.0
3925,88184,469.0
3926,55608,2160.0
3927,60397,2161.0
3928,40068,3073.0
3929,32234,911.0
3930,46876,10973.0
3932,24184,10787.0
3933,52969,43109.0
3934,50610,43230.0
3936,36261,15855.0
3937,88024,9507.0
3938,84695,27475.0
3939,93996,27764.0
3940,100639,27767.0
3941,91990,40760.0
3942,100663,40446.0
3943,215545,24664.0
3945,259974,20455.0
3946,208988,10461.0
3947,67128,1485.0
3948,212338,1597.0
3949,180093,641.0
3950,170691,10687.0
3951,202641,63956.0
3952,208874,6521.0
3953,205271,10763.0
3955,213790,16888.0
3956,160484,10383.0
3957,66832,21142.0
3959,54387,2134.0
3960,113269,18801.0
3961,89200,18498.0
3962,93091,28605.0
3963,58708,42797.0
3964,41094,13465.0
3965,38988,27033.0
3966,37638,20367.0
3967,249462,71.0
3968,230030,1636.0
3969,223897,10647.0
3970,82307,19204.0
3971,81376,13762.0
3972,111512,12207.0
3973,229260,11531.0
3975,219952,10783.0
3976,192949,47302.0
3977,160127,4327.0
3978,146984,4958.0
3979,185431,9678.0
3980,203019,11978.0
3981,199753,8870.0
3983,203230,14295.0
3984,66995,681.0
3985,74452,11372.0
3986,216216,8452.0
3987,186894,10862.0
3988,170016,8871.0
3989,230591,34045.0
3990,213203,16340.0
3991,211181,10481.0
3992,213847,10867.0
3993,180073,10876.0
3994,217869,9741.0
3996,190332,146.0
3997,190374,11849.0
3998,228750,11983.0
3999,190865,11678.0
4000,86993,2669.0
4001,88936,20721.0
4002,93748,2609.0
4003,96094,12714.0
4005,93428,708.0
4006,92106,1857.0
4007,94291,10673.0
4008,96969,2604.0
4009,96219,10132.0
4010,88850,11064.0
4011,208092,107.0
4012,95927,40820.0
4014,241303,392.0
4015,242423,8859.0
4016,120917,11688.0
4017,183659,12509.0
4018,207201,3981.0
4019,181536,711.0
4020,219699,2046.0
4021,247196,5001.0
4022,162222,8358.0
4023,218967,5994.0
4024,200720,25520.0
4025,212346,1493.0
4026,223530,25660.0
4027,190590,134.0
4029,120202,21991.0
4030,219653,10577.0
4031,149624,21355.0
4033,146309,11973.0
4034,181865,1900.0
4035,218378,44853.0
4036,189998,10873.0
4037,93223,26719.0
4039,83564,15739.0
4040,101757,15413.0
4041,84434,2623.0
4042,53580,11209.0
4043,90670,13715.0
4045,72735,8043.0
4046,49233,43258.0
4047,107007,10655.0
4048,110115,75490.0
4051,56600,""
4052,218817,9989.0
4053,238948,18828.0
4054,206275,9816.0
4055,194218,20637.0
4056,237572,5955.0
4060,104765,66599.0
4061,102388,17474.0
4062,95690,11191.0
4063,105165,2613.0
4066,95348,17006.0
4067,108451,26333.0
4068,186589,16723.0
4069,209475,2018.0
4073,178642,18856.0
4076,162024,83500.0
4077,216800,47943.0
4079,92546,5709.0
4080,92605,11215.0
4081,92608,26477.0
4082,92618,10937.0
4084,92644,96.0
4085,86960,90.0
4086,92654,11028.0
4088,92656,67307.0
4089,92690,19324.0
4090,92695,19933.0
4091,92718,12919.0
4092,92746,15785.0
4095,92804,12506.0
4098,92843,39507.0
4101,92904,30994.0
4102,92948,17159.0
4103,92965,10110.0
4104,92974,18935.0
4105,83907,764.0
4106,92997,20287.0
4108,93029,71881.0
4109,93036,15658.0
4111,93073,28368.0
4114,93104,48149.0
4115,93186,26156.0
4116,93200,34101.0
4117,93209,32054.0
4121,93260,2614.0
4122,93277,40962.0
4123,93278,12704.0
4124,93300,580.0
4126,93407,13703.0
4128,93437,1547.0
4130,93476,2608.0
4131,93477,32058.0
4132,93493,10019.0
4133,93507,11649.0
4135,93560,13509.0
4136,93562,63639.0
4139,93638,34379.0
4140,93648,22915.0
4141,192111,24940.0
4142,190524,37302.0
4143,242998,10984.0
4144,118694,843.0
4146,120753,318.0
4148,212985,9740.0
4149,239948,10878.0
4151,216787,10697.0
4153,231775,16300.0
4155,230838,1921.0
4156,177650,44412.0
4158,166276,23685.0
4159,233142,12138.0
4161,236493,6073.0
4162,250720,39180.0
4166,251031,19513.0
4167,179626,2749.0
4168,192071,10050.0
4169,212380,17203.0
4171,236447,95682.0
4173,220157,49929.0
4174,99073,2302.0
4175,116447,32686.0
4177,81163,6028.0
4178,31742,51802.0
4179,82912,42148.0
4180,91836,29492.0
4181,96223,25447.0
4183,100842,38545.0
4184,39190,19490.0
4185,65687,31151.0
4186,60424,1888.0
4187,57251,38805.0
4188,44685,16618.0
4189,59245,2428.0
4190,53793,22013.0
4191,60086,15598.0
4194,37800,56137.0
4195,66740,17965.0
4197,79781,33250.0
4198,80421,14460.0
4200,101764,9594.0
4201,77504,35976.0
4203,102005,2453.0
4205,100140,4587.0
4207,100232,12773.0
4208,127952,125099.0
4210,91474,11454.0
4211,100486,38718.0
4212,77413,4192.0
4213,97179,11607.0
4214,88000,14052.0
4215,93857,16889.0
4216,100049,39934.0
4217,118540,26580.0
4218,91860,21309.0
4219,89208,16263.0
4220,71771,4985.0
4221,102517,20704.0
4222,87015,23730.0
4223,215750,853.0
4224,242445,10877.0
4225,205873,5257.0
4226,209144,77.0
4228,125022,10833.0
4229,239949,20309.0
4231,244970,12658.0
4232,227538,10054.0
4233,246989,10646.0
4234,236784,2575.0
4235,245712,55.0
4236,206187,65075.0
4237,247380,44379.0
4238,164334,2043.0
4239,221027,4133.0
4241,266860,10991.0
4246,243155,634.0
4247,245686,10956.0
4248,236348,19366.0
4251,221073,9519.0
4252,255094,13898.0
4254,231402,9290.0
4255,240515,13166.0
4262,86250,111.0
4263,55895,32488.0
4265,132245,10477.0
4266,245120,12484.0
4267,203755,2144.0
4268,141907,24113.0
4270,209163,1734.0
4271,243889,38047.0
4273,240913,4973.0
4274,56937,8095.0
4275,85811,849.0
4276,89504,27223.0
4277,16039,2981.0
4278,25913,39266.0
4279,98524,31863.0
4280,84917,11307.0
4281,62776,46498.0
4282,64940,11163.0
4284,60429,18691.0
4290,101902,25221.0
4291,80319,19494.0
4292,79638,40842.0
4293,90098,19357.0
4294,45464,33743.0
4296,66011,9062.0
4297,93713,11174.0
4298,48021,934.0
4299,183790,9476.0
4300,212826,37691.0
4302,208911,10613.0
4304,256408,14268.0
4305,225071,5852.0
4306,126029,808.0
4308,203009,824.0
4310,213149,676.0
4312,210727,26813.0
4316,77716,50541.0
4317,102343,26255.0
4318,100395,22414.0
4319,46719,43329.0
4321,101587,1406.0
4322,95082,13554.0
4324,48248,66035.0
4326,95647,1632.0
4327,54047,966.0
4329,53221,301.0
4332,94082,12623.0
4333,94142,11896.0
4334,244316,25538.0
4337,60934,5923.0
4338,41996,15497.0
4339,59885,21876.0
4340,255798,11090.0
4342,212815,21056.0
4343,251075,9397.0
4344,244244,9705.0
4345,254099,26475.0
4347,234288,29937.0
4349,65528,10364.0
4350,116344,32458.0
4351,102685,1089.0
4352,98300,38043.0
4353,86508,9967.0
4354,105699,17494.0
4355,92272,17465.0
4356,45810,759.0
4357,45891,10297.0
4359,48605,10653.0
4360,47574,21468.0
4361,84805,9576.0
4366,230011,10865.0
4367,146316,1995.0
4368,240462,10808.0
4369,232500,9799.0
4370,212720,644.0
4371,255819,16161.0
4372,250224,10691.0
4375,228242,21488.0
4378,203119,11826.0
4380,203632,9301.0
4381,243493,11444.0
4383,228786,60670.0
4384,246765,55551.0
4386,239395,10992.0
4387,271027,2140.0
4388,257106,4248.0
4389,245238,17612.0
4390,249380,3134.0
4391,224578,34899.0
4392,99012,8217.0
4394,58953,26483.0
4396,82136,11286.0
4397,87032,11950.0
4399,58249,36245.0
4401,57007,15875.0
4402,59124,26573.0
4403,53925,23439.0
4404,16847,10728.0
4405,15064,5991.0
4406,56217,11697.0
4407,91886,6106.0
4409,105378,19200.0
4410,91983,11300.0
4411,59740,16211.0
4414,57693,32569.0
4415,82163,20075.0
4417,82966,28794.0
4420,46754,34689.0
4422,69467,10238.0
4424,65777,4789.0
4426,48261,18030.0
4427,63227,18988.0
4428,55184,11536.0
4432,51036,976.0
4433,49966,69605.0
4437,76786,11906.0
4438,68767,11713.0
4440,67824,12481.0
4441,77594,13333.0
4442,89461,13938.0
4443,82869,10540.0
4444,68935,9462.0
4445,163862,82623.0
4446,173840,2114.0
4447,250494,8835.0
4448,227445,11371.0
4450,242193,9517.0
4451,273300,25985.0
4452,227005,15745.0
4453,245280,24977.0
4454,188913,36107.0
4458,109049,13794.0
4459,130445,13795.0
4462,94593,38965.0
4464,94606,31052.0
4465,94608,10868.0
4466,94602,9395.0
4467,96764,14506.0
4469,94669,4281.0
4470,94675,2.0
4471,94678,26044.0
4473,94712,14911.0
4474,94715,15592.0
4475,94716,15267.0
4477,94744,30502.0
4478,94746,19382.0
4479,94747,24679.0
4480,94761,9599.0
4482,94799,17170.0
4483,94824,18509.0
4486,94884,14441.0
4487,94889,7520.0
4488,94894,10126.0
4489,94898,9602.0
4490,94910,23752.0
4491,97125,41952.0
4492,90887,3980.0
4493,94919,10127.0
4495,94921,27397.0
4496,94933,9748.0
4498,94963,10651.0
4499,95031,10141.0
4500,92929,27362.0
4501,95088,5680.0
4502,95107,26386.0
4503,95119,34053.0
4506,95174,10675.0
4508,95243,10130.0
4509,95253,2617.0
4511,95304,21362.0
4515,95360,26723.0
4516,95409,20443.0
4518,95488,11347.0
4519,95489,12144.0
4520,95519,13704.0
4521,95532,12505.0
4522,95599,41963.0
4523,95638,13482.0
4524,95654,34014.0
4526,95687,12120.0
4527,95736,47818.0
4528,95774,38617.0
4529,95801,3543.0
4531,95963,9604.0
4532,95990,24929.0
4533,89907,10925.0
4534,95993,13965.0
4535,84296,24266.0
4537,96018,18197.0
4538,96029,70842.0
4539,96030,38909.0
4541,96071,11503.0
4543,96098,9717.0
4544,96101,11966.0
4545,91949,2605.0
4546,96163,8740.0
4550,96203,26798.0
4552,96251,41428.0
4553,96256,8337.0
4555,96289,8463.0
4557,96316,28176.0
4558,96320,9493.0
4559,96380,26603.0
4560,96425,33172.0
4561,96426,29095.0
4562,96454,12582.0
4563,96486,10001.0
4564,96794,11352.0
4565,88708,12500.0
4566,92548,25678.0
4567,96804,25682.0
4568,96913,17882.0
4569,106393,32049.0
4570,96926,45225.0
4571,96928,1648.0
4572,96933,4105.0
4573,96943,22711.0
4577,97027,10142.0
4578,97044,3064.0
4584,97236,15142.0
4585,97235,14550.0
4587,97257,2210.0
4589,85475,21721.0
4590,97276,116014.0
4591,97289,11828.0
4592,97314,55699.0
4593,97328,10551.0
4600,97458,17190.0
4602,97481,9085.0
4603,97500,17819.0
4605,97531,14776.0
4606,97567,59585.0
4608,97579,29185.0
4610,97613,32059.0
4612,97635,4486.0
4614,97659,10222.0
4615,97714,12774.0
4616,97722,14621.0
4617,97731,19118.0
4618,97737,14372.0
4619,97758,15138.0
4621,97778,9494.0
4622,97790,17362.0
4623,97815,9942.0
4624,97858,8216.0
4625,97883,4296.0
4626,97889,24739.0
4627,97892,39197.0
4628,97965,9686.0
4629,97967,27418.0
4630,97987,39002.0
4632,98051,31606.0
4634,98073,37146.0
4636,98141,8867.0
4638,163025,331.0
4639,265029,11467.0
4640,222851,327.0
4641,162346,1548.0
4642,248845,13403.0
4643,133152,869.0
4644,237539,552.0
4645,123948,36095.0
4649,243655,2171.0
4652,98193,19142.0
4654,98206,10135.0
4655,98219,32767.0
4658,98253,19236.0
4659,98260,32261.0
4660,98261,60276.0
4661,98273,12150.0
4662,98282,11185.0
4663,98308,47045.0
4664,98319,18683.0
4666,98343,12478.0
4667,98347,49788.0
4670,94035,25155.0
4673,98439,9618.0
4674,98442,16560.0
4675,98471,31608.0
4676,98519,22102.0
4677,98536,6951.0
4678,98546,11959.0
4679,98554,2616.0
4680,98577,7091.0
4681,98621,249.0
4682,98622,11342.0
4684,98678,32330.0
4686,108539,8494.0
4687,56868,26535.0
4688,101465,41784.0
4690,87089,2148.0
4691,87130,42033.0
4692,87428,11308.0
4696,83366,19317.0
4697,83624,27813.0
4698,119842,57745.0
4699,218922,2057.0
4700,247638,9880.0
